id,name,city,iata,icao,lat,lng
3770,Texarkana Regional Webb Field,Texarkana,TXK,KTXK,33.454,-93.991
8142,Columbia Gorge Regional the Dalles Municipal Airport,The Dalles,,KDLS,45.618,-121.167
7018,Thief River Falls Regional Airport,Thief River Falls,TVF,KTVF,48.066,-96.185
7998,Thomasville Regional Airport,Thomasville,TVI,KTVI,30.902,-83.881
8514,Thomson-McDuffie County Airport,Thomson,HQU,KHQU,33.53,-82.517
7147,Thorne Bay Seaplane Base,Thorne Bay,KTB,,55.688,-132.537
8005,Henry Tift Myers Airport,Tifton,TMA,KTMA,31.429,-83.489
8140,Tillamook Airport,Tillamook,,KTMK,45.418,-123.814
7194,Tin City Long Range Radar Station Airport,Tin City,TNC,PATC,65.563,-167.922
9199,Space Coast Regional Airport,Titusville,TIX,KTIX,28.515,-80.799
8322,Toccoa Airport - R.G. Letourneau Field,Toccoa,TOC,KTOC,34.594,-83.296
6767,Togiak Airport,Togiak Village,TOG,PATG,59.053,-160.397
9746,Tok Airport,Tok,,PATJ,63.303,-143.001
7235,Tok Junction Airport,Tok,TKJ,PFTO,63.329,-142.954
8200,Toksook Bay Airport,Toksook Bay,OOK,PAOO,60.541,-165.087
4040,Toledo Express Airport,Toledo,TOL,KTOL,41.587,-83.808
8639,Bloyer Field,Tomah,,KY72,43.975,-90.483
3592,Tonopah Test Range Airport,Tonopah,,KTNX,37.799,-116.781
11858,Tonopah Airport,Tonopah,TPH,KTPH,38.06,-117.087
3843,Topeka Regional Airport - Forbes Field,Topeka,FOE,KFOE,38.951,-95.664
7925,Philip Billard Municipal Airport,Topeka,TOP,KTOP,39.069,-95.622
7053,Zamperini Field,Torrance,TOA,KTOA,33.803,-118.34
4023,Cherry Capital Airport,Traverse City,TVC,KTVC,44.741,-85.582
3447,Trenton Mercer Airport,Trenton,TTN,KTTN,40.277,-74.813
8547,Trenton-Robbinsville Airport,Trenton,N87,,40.214,-74.602
8121,Portland Troutdale Airport,Troutdale,TTD,KTTD,45.549,-122.401
11010,Troy Municipal Airport,Troy,TOI,KTOI,31.86,-86.012
7702,Truckee Tahoe Airport,Truckee,TKF,KTRK,39.32,-120.14
3755,Truth Or Consequences Municipal Airport,Truth Or Consequences,TCS,KTCS,33.237,-107.272
3636,Tucson International Airport,Tucson,TUS,KTUS,32.116,-110.941
11017,Ryan Field,Tucson,,KRYN,32.142,-111.175
3562,Davis Monthan Air Force Base,Tucson,DMA,KDMA,32.167,-110.883
7979,Marana Regional Airport,Tucson,AVW,KAVQ,32.41,-111.218
3773,Tucumcari Municipal Airport,Tucumcari,TCC,KTCC,35.183,-103.603
7849,Richard Lloyd Jones Jr Airport,Tulsa,RVS,KRVS,36.04,-95.985
3855,Tulsa International Airport,Tulsa,TUL,KTUL,36.198,-95.888
7218,Tuluksak Airport,Tuluksak,TLT,,61.097,-160.969
7827,Tunica Municipal Airport,Tunica,UTM,KUTA,34.681,-90.347
7099,Tuntutuliak Airport,Tuntutuliak,WTL,,60.335,-162.667
8201,Tununak Airport,Tununak,TNK,,60.576,-165.272
5773,Tupelo Regional Airport,Tupelo,TUP,KTUP,34.268,-88.77
4387,Tuscaloosa Regional Airport,Tuscaloosa AL,TCL,KTCL,33.221,-87.611
8317,Moton Field Municipal Airport,Tuskegee,06A,,32.461,-85.68
3436,Twentynine Palms (Self) Airport,Twenty Nine Palms,NXP,KNXP,34.296,-116.162
4263,Joslin Field Magic Valley Regional Airport,Twin Falls,TWF,KTWF,42.482,-114.488
7104,Twin Hills Airport,Twin Hills,TWA,,59.074,-160.275
3848,Tyler Pounds Regional Airport,Tyler,TYR,KTYR,32.354,-95.402
6882,Tyonek Airport,Tyonek,TYE,,61.077,-151.138
11860,Ukiah Municipal Airport,Ukiah,UKI,KUKI,39.126,-123.201
11088,Ulysses Airport,Ulysses,ULS,KULS,37.604,-101.374
7088,Unalakleet Airport,Unalakleet,UNK,PAUN,63.888,-160.799
3860,Unalaska Airport,Unalaska,DUT,PADU,53.9,-166.544
10117,Cable Airport,Upland,CCB,KCCB,34.112,-117.688
7885,Garner Field,Uvalde,UVA,KUVA,29.211,-99.744
7928,Benson Airstrip,Uvalde,,2XS8,29.229,-99.824
4250,Eagle County Regional Airport,Vail,EGE,KEGE,39.643,-106.918
3865,Valdez Pioneer Field,Valdez,VDZ,PAVD,61.134,-146.248
5776,Valdosta Regional Airport,Valdosta,VLD,KVLD,30.782,-83.277
3575,Moody Air Force Base,Valdosta,VAD,KVAD,30.968,-83.193
11863,Miller Field,Valentine,VTN,KVTN,42.858,-100.548
3873,Destin-Ft Walton Beach Airport,Valparaiso,VPS,KVPS,30.483,-86.525
6848,Porter County Municipal Airport,Valparaiso,NPZ,,41.454,-87.007
11255,Porter County Municipal Airport,Valparaiso IN,VPZ,KVPZ,41.454,-87.007
4071,Van Nuys Airport,Van Nuys,VNY,KVNY,34.21,-118.49
8556,Van Wert County Airport,Van Wert,VNW,KVNW,40.865,-84.609
7114,Venetie Airport,Venetie,VEE,PAVE,67.009,-146.366
7662,Venice Municipal Airport,Venice,VNC,KVNC,27.072,-82.44
7076,Vernal Regional Airport,Vernal,VEL,KVEL,40.441,-109.51
3688,Vero Beach Municipal Airport,Vero Beach,VRB,KVRB,27.656,-80.418
5775,Victoria Regional Airport,Victoria,VCT,KVCT,28.853,-96.919
3554,Southern California Logistics Airport,Victorville,VCV,KVCV,34.597,-117.383
8291,Earl L. Small Jr. Field/Stockmar Airport,Villa Rica,,20GA,33.757,-84.885
4265,Martha's Vineyard Airport,Vineyard Haven MA,MVY,KMVY,41.393,-70.614
8523,Municipal Airport,Viroqua,Y51,,43.579,-90.896
7121,Visalia Municipal Airport,Visalia,VIS,KVIS,36.319,-119.393
3700,Waco Regional Airport,Waco,ACT,KACT,31.611,-97.23
3476,TSTC Waco Airport,Waco,CNW,KCNW,31.638,-97.074
3499,Wheeler Army Airfield,Wahiawa,HHI,PHHI,21.483,-158.04
11073,Wahoo Municipal Airport,Wahoo,AHQ,KAHQ,41.241,-96.594
6415,Waikoloa Heliport,Waikoloa Village,WKL,HI07,19.921,-155.861
7220,Wainwright Airport,Wainwright,AIN,PAWI,70.638,-159.995
7187,Wales Airport,Wales,WAA,PAIW,65.623,-168.095
5719,Walla Walla Regional Airport,Walla Walla,ALW,KALW,46.095,-118.288
9942,Henderson Field,Wallace,,KACZ,34.718,-78.004
3801,Wallops Flight Facility Airport,Wallops Island,WAL,KWAL,37.94,-75.466
8555,Warsaw Municipal Airport,Warsaw,,KASW,41.275,-85.84
9772,Warren Field,Washington,OCW,KOCW,35.57,-77.05
8597,All Airports,Washington,WAS,,38.889,-77.035
8194,Westerly State Airport,Washington County,WST,KWST,41.35,-71.803
11919,Wasilla Airport,Wasilla,WWA,PAWS,61.572,-149.54
4045,Central Wisconsin Airport,Wassau,CWA,KCWA,44.778,-89.667
5718,Waterloo Regional Airport,Waterloo,ALO,KALO,42.557,-92.4
3838,Watertown International Airport,Watertown,ART,KART,43.992,-76.022
5721,Watertown Regional Airport,Watertown,ATY,KATY,44.914,-97.155
11638,Watsonville Municipal Airport,Watsonville,WVI,KWVI,36.936,-121.79
6903,Waukesha County Airport,Waukesha,UES,,43.041,-88.237
8743,Waupaca Municipal Airport,Waupaca,PCZ,KPCZ,44.333,-89.02
6853,Wausau Downtown Airport,Wausau,AUW,KAUW,44.926,-89.627
8819,Eagle's Nest Airport,Waynesboro,W13,,38.077,-78.944
8367,Wellington Municipal Airport,Wellington,EGT,KEGT,37.324,-97.388
6916,Pangborn Memorial Airport,Wenatchee,EAT,KEAT,47.399,-120.207
3451,Wendover Airport,Wendover,ENV,KENV,40.719,-114.031
3699,Dupage Airport,West Chicago,DPA,KDPA,41.908,-88.249
9249,Brandywine Airport,West Goshen Township,OQN,KOQN,39.99,-75.582
3590,Francis S Gabreski Airport,West Hampton Beach,FOK,KFOK,40.844,-72.632
3593,Palm Beach County Park Airport,West Palm Beach,LNA,KLNA,26.593,-80.085
3722,Palm Beach International Airport,West Palm Beach,PBI,KPBI,26.683,-80.096
7175,West Point Village Seaplane Base,West Point,KWP,,57.77,-153.549
7072,Yellowstone Airport,West Yellowstone,WYS,KWYS,44.688,-111.118
8281,Barnes Municipal Airport,Westfield,BAF,KBAF,42.158,-72.716
8173,Westsound Seaplane Base,Westsound,WSX,,48.618,-122.953
7062,Shenandoah Valley Regional Airport,Weyers Cave,SHD,KSHD,38.264,-78.896
8062,Wheeling Ohio County Airport,Wheeling,HLG,KHLG,40.175,-80.646
3573,Whidbey Island Naval Air Station /Ault Field/ Airport,Whidbey Island,NUW,KNUW,48.352,-122.656
7188,White Mountain Airport,White Mountain,WMO,PAWM,64.689,-163.413
3589,Westchester County Airport,White Plains,HPN,KHPN,41.067,-73.708
3853,Condron Army Air Field,White Sands,WSD,KWSD,32.341,-106.403
7691,Whittier Airport,Whittier,,PAWR,60.777,-148.722
3767,Mc Connell Air Force Base,Wichita,IAB,KIAB,37.622,-97.268
3457,Wichita Mid Continent Airport,Wichita,ICT,KICT,37.65,-97.433
8804,Beech Factory Airport,Wichita,BEC,KBEC,37.694,-97.215
3680,Sheppard Air Force Base-Wichita Falls Municipal Airport,Wichita Falls,SPS,KSPS,33.989,-98.492
8875,Wickenburg Municipal Airport,Wickenburg,E25,KE25,33.969,-112.799
3740,Cape May County Airport,Wildwood,WWD,KWWD,39.008,-74.908
8625,Wilkes Barre Wyoming Valley Airport,Wilkes-Barre,WBW,KWBW,41.297,-75.851
11649,Williamsburg Jamestown Airport,Williamsburg,JGG,KJGG,37.239,-76.716
8850,Williamson Sodus Airport,Williamson,SDC,KSDC,43.235,-77.121
3584,Williamsport Regional Airport,Williamsport,IPT,KIPT,41.242,-76.921
8282,Windham Airport,Willimantic,IJD,KIJD,41.744,-72.18
3659,Sloulin Field International Airport,Williston,ISN,KISN,48.178,-103.642
8626,Willoughby Lost Nation Municipal Airport,Willoughby,LNN,KLNN,41.684,-81.39
3803,Willow Grove Naval Air Station/Joint Reserve Base,Willow Grove,NXX,KNXX,40.2,-75.148
3845,Wilmington International Airport,Wilmington,ILM,KILM,34.271,-77.903
7978,Wilmington Airpark,Wilmington,ILN,KILN,39.428,-83.792
3859,New Castle Airport,Wilmington,ILG,KILG,39.679,-75.606
8297,Barrow County Airport,Winder,WDR,KWDR,33.983,-83.667
8928,Windom Municipal Airport,Windom,MWM,KMWM,43.913,-95.109
3825,Bradley International Airport,Windsor Locks,BDL,KBDL,41.939,-72.683
9780,Strother Field,Winfield,,KWLD,37.169,-97.038
3686,Winkler County Airport,Wink,INK,KINK,31.78,-103.201
11864,Winnemucca Municipal Airport,Winnemucca,WMC,KWMC,40.897,-117.806
9390,Fairfield County Airport,Winnsboro,FDW,KFDW,34.315,-81.109
7587,Winslow Lindbergh Regional Airport,Winslow,INW,KINW,35.022,-110.723
3553,Smith Reynolds Airport,Winston-salem,INT,KINT,36.134,-80.222
8508,Winter Haven Municipal Airport - Gilbert Field,Winter Haven,GIF,KGIF,28.063,-81.753
